,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2010-03-31,$695.128,$140.578,-,$25.837,"$20,556.6","$21,418.14",$91.091,$24.747,"$2,140.513",$139.3,"$2,395.651","$23,813.79","$20,829.16",$183,$89.665,$439.727,"$21,268.89",$0.781,"$1,150.288",$18.468,-,"$2,544.902","$23,813.79"
2009-12-31,$636.44,$109.068,-,$24.105,"$18,690.24","$19,459.85",$91.735,$23.492,"$2,168.291",$141.506,"$2,425.024","$21,884.88","$18,967.83",$208.5,$93.794,$483.396,"$19,451.23",$0.776,"$1,049.125",$24.558,-,"$2,433.647","$21,884.88"
2009-09-30,$470.035,$169.978,-,$26.634,"$16,427.94","$17,094.59",$86.59,$45.711,"$2,195.075",$139.772,"$2,467.148","$19,561.74","$16,687.39",$234,$94.131,$536.891,"$17,224.28",$0.773,$964.871,$29.321,-,"$2,337.461","$19,561.74"
2009-06-30,$391.045,$119.613,-,$29.791,"$17,844.3","$18,384.75",$87.08,$47.734,"$2,208.976",$135.483,"$2,479.273","$20,864.02","$18,076.45",$259.5,$102.675,$556.682,"$18,633.13",$0.772,$877.417,$28.705,-,"$2,230.89","$20,864.02"
2009-03-31,$310.509,$110.647,-,$25.524,"$12,691.2","$13,137.88",$86.905,$29.161,"$2,229.707",$141.248,"$2,487.021","$15,624.91","$12,911.22",$280,$114.825,$587.588,"$13,498.8",$0.768,$805.359,$18.03,-,"$2,126.102","$15,624.91"
2008-12-31,$317.665,$81.248,-,$35.855,"$12,117.82","$12,552.59",$88.952,$35.789,"$2,163.671",$118.581,"$2,406.993","$14,959.58","$12,311.64",$332.5,$108.958,$635.759,"$12,947.4",$0.765,$732.752,$19.89,-,"$2,012.18","$14,959.58"
2008-09-30,$279.024,$98.694,-,$26.662,"$1,343.893","$1,748.273",$76.242,$53.425,"$2,172.704",$110.227,"$2,412.598","$4,160.871","$1,558.313",$345,$105.31,$647.983,"$2,206.296",$0.764,$683.825,$27.228,-,"$1,954.575","$4,160.871"
2008-06-30,$398.263,$78.376,-,$20.563,$781.651,"$1,278.853",$64.376,$44.838,"$1,595.298",$12.693,"$1,717.205","$2,996.058",$912.495,$162.5,$107.773,$385.584,"$1,298.079",$0.716,$608.862,$29.06,-,"$1,697.979","$2,996.058"
2008-03-31,$294.799,$74.524,-,$19.506,$945.511,"$1,334.34",$62.683,$48.153,"$1,599.016",$8.743,"$1,718.595","$3,052.935","$1,054.54",$175,$109.395,$403.909,"$1,458.449",$0.715,$523.998,$28.63,-,"$1,594.486","$3,052.935"
2007-12-31,$280.176,$52.018,-,$17.848,$792.052,"$1,142.094",$63.524,$38.778,"$1,547.409",$4.54,"$1,654.251","$2,796.345",$910.961,$184.375,$106.677,$408.528,"$1,319.489",$0.71,$431.708,$30.655,-,"$1,476.856","$2,796.345"
