,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2009-12-31,$443.306,$103.456,-,-,$64.866,$616.134,$230.421,$525.497,$247.066,$56.961,"$1,086.23","$1,702.364",$715.908,$307.085,$59.561,$367.029,"$1,082.937",$0.046,$358.907,$7.348,-,$619.427,"$1,702.364"
2009-09-30,$439.674,$104.798,-,-,$61.294,$614.058,$209.92,$486.889,$242.554,$54.386,"$1,020.956","$1,635.014",$707.923,$276.687,$55.992,$333.834,"$1,041.757",$0.045,$335.192,$7.812,-,$593.257,"$1,635.014"
2009-06-30,$445.716,$157.863,-,-,$73.686,$685.764,$194.277,$394.395,$240.835,$43.483,$900.445,"$1,586.209",$663.444,$288.513,$48.678,$337.748,"$1,001.192",$0.045,$313.924,$5.081,-,$585.017,"$1,586.209"
2009-03-31,$417.629,$147.899,-,-,$63.497,$637.251,$176.719,$422.873,$241.819,$46.851,$915.579,"$1,552.83",$681.463,$269.711,$51.434,$321.845,"$1,003.308",$0.043,$293.694,$5.136,-,$549.522,"$1,552.83"
2008-12-31,$488.492,$92.531,-,-,$75.333,$666.343,$175.858,$332.411,$180.955,$68.337,$784.809,"$1,451.152",$640.978,$264.637,$43.539,$308.902,$949.88,$0.045,$275.236,$3.152,-,$501.272,"$1,451.152"
2008-09-30,$435.66,$150.351,-,-,$48.109,$634.12,$170.038,$288.212,$186.894,$78.789,$723.933,"$1,358.053",$596.765,$249.697,$34.017,$283.714,$880.479,$0.043,$253.813,$0.349,-,$477.574,"$1,358.053"
2008-06-30,$427.012,$113.233,-,-,$38.602,$578.847,$157.775,$254.578,$153.186,$70.679,$636.218,"$1,215.065",$518.047,$221.757,$15.493,$237.25,$755.297,$0.043,$235.565,$1.722,-,$459.768,"$1,215.065"
2008-03-31,$324.769,$81.468,-,-,$37.373,$443.61,$151.265,$324.173,$153.631,$66.596,$695.665,"$1,139.275",$466.762,$215.818,$13.46,$229.278,$696.04,$0.044,$217.362,$3.11,-,$443.235,"$1,139.275"
2007-12-31,$314.658,$79.492,-,-,$39.382,$446.339,$135.883,$317.041,$150.199,$42.497,$675.485,"$1,121.824",$486.8,$206.406,$13.3,$219.977,$706.777,$0.044,$191.739,$1.571,-,$415.047,"$1,121.824"
2007-09-30,$323.143,$84.813,-,-,$42.496,$450.452,$139.671,$289.608,$146.98,$59.529,$635.788,"$1,086.24",$464.839,$201.14,$11.712,$212.852,$677.691,$0.044,$190.266,$0.493,-,$408.549,"$1,086.24"
