,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2009-06-30,"$2,672","$6,131","$1,852",-,$473,"$11,913","$4,441",-,"$10,064","$3,698","$22,875","$34,788","$11,287","$3,563","$3,146","$20,681","$31,968",$382,"$11,547","$-9,109",-,"$2,820","$34,788"
2009-03-31,"$2,384","$6,097","$1,921",-,$543,"$11,671","$4,443",-,"$10,035","$3,614","$22,862","$34,533","$11,365","$3,563","$3,105","$20,349","$31,714",$386,"$11,583","$-9,150",-,"$2,819","$34,533"
2008-12-31,"$2,168","$5,296","$1,902",-,$562,"$10,683","$4,488",-,"$9,881","$3,614","$22,756","$33,439","$10,542","$3,563","$3,079","$20,032","$30,574",$393,"$11,621","$-9,149",-,"$2,865","$33,439"
2008-09-30,"$2,534","$5,391","$1,736",-,$396,"$10,710","$4,294",-,"$9,950","$3,140","$18,647","$29,357","$10,533","$3,804","$2,701","$9,016","$19,549",$398,"$11,243","$-1,833",-,"$9,808","$29,357"
2008-06-30,"$3,310","$5,218","$1,623",-,$433,"$11,308","$4,256",-,"$9,893","$2,833","$18,153","$29,461","$11,256","$3,803","$2,688","$8,871","$20,127",$394,"$10,756","$-1,816",-,"$9,334","$29,461"
2008-03-31,"$2,947","$5,413","$1,619",-,$469,"$11,180","$4,258",-,"$9,827","$2,743","$17,969","$29,149","$9,874","$4,803","$2,855","$9,908","$19,782",$400,"$10,805","$-1,838",-,"$9,367","$29,149"
2007-12-31,"$2,981","$4,925","$1,718",-,$560,"$10,940","$4,320",-,"$9,850","$2,743","$17,986","$28,926","$10,037","$4,303","$2,661","$9,084","$19,121",$409,"$11,247","$-1,851",-,"$9,805","$28,926"
2007-09-30,"$3,429","$4,937","$1,387",-,$487,"$11,074","$4,071",-,"$9,871","$2,785","$18,713","$29,787","$9,891","$4,303","$3,129","$12,468","$22,359",$411,"$10,605","$-3,588",-,"$7,428","$29,787"
2007-06-30,"$3,337","$5,239","$1,379",-,$611,"$11,498","$4,010",-,"$9,918","$2,482","$18,316","$29,814","$10,564","$4,302","$2,911","$12,091","$22,655",$412,"$10,304","$-3,557",-,"$7,159","$29,814"
2007-03-31,"$3,074","$4,902","$1,375",-,$545,"$10,860","$3,991",-,"$9,927","$2,362","$17,993","$28,853","$9,920","$4,405","$2,780","$11,905","$21,825",$417,"$9,842","$-3,561",-,"$7,028","$28,853"
2006-12-31,"$2,293","$4,595","$1,657",-,$719,"$10,164","$4,056",-,"$9,855","$2,434","$18,067","$28,231","$9,553","$4,405","$2,868","$11,794","$21,347",$421,"$9,269","$-3,561",-,"$6,884","$28,231"
2006-09-30,"$2,683","$4,865","$2,034",-,$627,"$10,956","$3,911",-,"$9,937","$3,066","$18,137","$29,093","$10,383","$4,403","$2,357","$10,627","$21,010",$422,"$8,541","$-1,666",-,"$8,083","$29,093"
2006-06-30,"$3,386","$4,367","$1,880",-,$491,"$10,963","$3,891",-,"$9,352","$2,961","$17,473","$28,436","$9,903","$4,746","$2,394","$10,875","$20,778",$422,"$8,060","$-1,660",-,"$7,658","$28,436"
2006-03-31,"$3,139","$4,832","$1,916",-,$511,"$11,228","$3,884",-,"$9,072","$2,940","$17,211","$28,439","$9,767","$4,762","$2,373","$10,736","$20,503",$430,"$7,737","$-1,635",-,"$7,936","$28,439"
2005-12-31,"$2,673","$4,579","$1,921",-,$495,"$10,529","$3,924",-,"$9,007","$2,369","$17,215","$27,744","$9,428","$4,784","$2,291","$10,449","$19,877",$432,"$7,278","$-1,553",$-14,"$7,867","$27,744"
2005-09-30,"$3,566","$4,440","$1,648",-,$483,"$11,037","$3,566",$320,"$8,894","$2,553","$16,320","$27,357","$9,534","$4,874","$1,973","$10,090","$19,624",$434,"$6,840","$-1,375",-,"$7,733","$27,357"
2005-06-30,"$3,476","$4,287","$1,755",-,$503,"$11,176","$3,552",$312,"$8,932","$2,369","$16,217","$27,393","$9,749","$4,874","$1,866","$9,758","$19,507",$441,"$6,523","$-1,387",-,"$7,886","$27,393"
2005-03-31,"$3,133","$4,240","$1,781",-,$499,"$10,732","$3,565",$124,"$8,971","$2,520","$16,146","$26,878","$9,142","$5,104","$2,016","$10,295","$19,437",$441,"$6,174","$-1,538",-,"$7,441","$26,878"
