,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2015-09-30,"$1,181","$2,310","$1,344",-,"$1,812","$6,657","$59,835","$1,781",-,"$8,661","$73,306","$79,963","$10,371","$25,604","$11,595","$46,766","$57,137",$5,"$13,987",$-168,-,"$22,826","$79,963"
2015-06-30,$551,"$2,139","$1,278",-,"$1,974","$6,346","$58,310","$1,613",-,"$8,756","$70,855","$77,201","$9,421","$25,235","$11,508","$46,179","$55,600",$5,"$13,456",$-4,-,"$21,601","$77,201"
2015-03-31,$469,"$2,027","$1,249",-,"$1,944","$6,297","$56,233","$1,527",-,"$7,469","$68,632","$74,929","$9,386","$24,264","$11,478","$45,079","$54,465",$4,"$13,082",$-73,-,"$20,464","$74,929"
2014-12-31,$577,"$2,159","$1,292",-,"$2,177","$6,944","$55,705","$1,399",-,"$7,353","$67,661","$74,605","$9,663","$24,044","$11,469","$44,774","$54,437",$4,"$12,773",$-40,-,"$20,168","$74,605"
2014-09-30,$485,"$2,411","$1,269",-,"$1,437","$5,633","$55,067","$1,384",-,"$6,968","$66,560","$72,193","$9,572","$24,853","$10,625","$43,477","$53,049",$4,"$12,204",$47,-,"$19,144","$72,193"
2014-06-30,$622,"$2,292","$1,178",-,"$1,612","$6,099","$54,031","$1,262",-,"$6,953","$65,491","$71,590","$9,690","$25,049","$10,195","$43,471","$53,161",$4,"$11,860",$59,-,"$18,429","$71,590"
2014-03-31,$488,"$2,551","$1,148",-,"$1,200","$6,141","$53,306","$1,148",-,"$6,478","$64,190","$70,331","$10,292","$23,824","$9,749","$41,879","$52,171",$4,"$11,684",$21,-,"$18,160","$70,331"
2013-12-31,$438,"$2,289","$1,153",-,"$1,209","$5,842","$52,720","$1,121",-,"$7,369","$63,464","$69,306","$9,189","$23,969","$9,964","$42,077","$51,266",$4,"$11,569",$56,-,"$18,040","$69,306"
2013-09-30,$558,"$2,241","$1,142",-,"$1,523","$5,472","$51,399","$1,085",-,"$7,087","$61,694","$67,166","$9,213","$23,862","$9,475","$40,544","$49,757",$4,"$11,528",$-82,-,"$17,409","$67,166"
2013-06-30,$411,"$2,120","$1,120",-,"$1,073","$4,735","$50,460","$1,045",-,"$6,780","$60,482","$65,217","$8,867","$23,514","$9,374","$39,749","$48,616",$4,"$11,109",$-102,-,"$16,601","$65,217"
