,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2010-03-31,"$13,977","$10,428","$2,524","$4,121",-,"$45,697","$13,841","$5,794","$23,507",-,"$59,510","$105,208","$34,575","$21,305","$8,506","$48,483","$83,059","$42,665","$82,783","$-18,178",-,"$22,149","$105,208"
2009-12-31,"$13,974","$11,879","$2,494","$3,946",-,"$48,935","$14,165","$5,379","$22,703",-,"$60,087","$109,022","$36,002","$21,932","$8,819","$50,266","$86,267","$41,810","$80,900","$-18,830",-,"$22,755","$109,022"
2009-09-30,"$11,512","$10,678","$2,546","$3,934",-,"$43,446","$14,189","$5,051","$21,708",-,"$60,229","$103,675","$32,960","$20,583","$9,863","$52,221","$85,182","$40,482","$76,812","$-20,487",-,"$18,493","$103,675"
2009-06-30,"$12,526","$10,740","$2,691","$3,709",-,"$44,435","$13,948","$4,813","$21,317",-,"$59,219","$103,655","$36,430","$20,868","$9,141","$51,751","$88,182","$39,774","$74,328","$-21,043",-,"$15,473","$103,655"
2009-03-31,"$12,295","$10,511","$2,759","$4,068",-,"$43,995","$13,727","$4,928","$20,791",-,"$57,950","$101,944","$37,425","$21,106","$8,214","$50,826","$88,252","$39,430","$71,968","$-21,649",-,"$13,693","$101,944"
2008-12-31,"$12,907","$12,078","$2,701","$4,299",-,"$49,004","$14,305","$5,058","$21,104",-,"$60,521","$109,524","$42,435","$22,689","$8,192","$53,504","$95,939","$39,129","$70,353","$-21,845",-,"$13,584","$109,524"
2008-09-30,"$9,756","$11,027","$3,000","$4,714",-,"$44,187","$14,659","$5,526","$21,909",-,"$71,722","$115,910","$44,752","$18,232","$8,944","$43,639","$88,391","$38,874","$66,600","$-4,384",-,"$27,519","$115,910"
2008-06-30,"$9,847","$11,986","$2,916","$4,371",-,"$46,310","$15,386","$5,829","$22,901",-,"$74,616","$120,928","$44,683","$21,522","$9,044","$47,980","$92,663","$37,882","$64,456","$-3,006",-,"$28,264","$120,928"
2008-03-31,"$12,027","$12,151","$2,977","$4,456",-,"$48,425","$15,470","$6,262","$21,746",-,"$73,398","$121,823","$47,048","$19,951","$8,600","$46,047","$93,095","$36,252","$62,378","$-3,282",-,"$28,728","$121,823"
2007-12-31,"$16,146","$12,500","$2,664","$3,891",-,"$53,177","$15,081","$5,248","$16,392",-,"$67,254","$120,431","$44,310","$23,039","$7,970","$47,651","$91,962","$35,188","$60,640","$-3,414",-,"$28,470","$120,431"
2007-09-30,"$13,823","$11,272","$2,855","$3,140",-,"$46,588","$14,836","$9,007","$16,005",-,"$62,021","$108,609","$45,010","$18,775","$7,678","$43,052","$88,062","$34,705","$57,298","$-7,513",-,"$20,547","$108,609"
2007-06-30,"$10,189","$10,897","$2,848","$3,175",-,"$42,293","$14,479","$8,865","$15,291",-,"$60,256","$102,548","$48,084","$14,179","$7,406","$37,709","$85,792","$33,374","$55,503","$-7,997",-,"$16,756","$102,548"
2007-03-31,"$10,782","$11,070","$2,912","$2,985",-,"$42,446","$14,414","$8,383","$15,260",-,"$59,174","$101,619","$36,763","$14,285","$9,613","$37,049","$73,811","$32,264","$53,878","$-8,607",-,"$27,809","$101,619"
2006-12-31,"$10,656","$11,753","$2,810","$2,539",-,"$44,660","$14,440","$8,381","$15,056",-,"$58,574","$103,234","$40,091","$13,780","$4,801","$34,636","$74,728","$31,271","$52,432","$-8,901",-,"$28,506","$103,234"
2006-09-30,"$10,901","$10,283","$3,135","$2,548",-,"$40,668","$14,059","$4,855","$11,936",-,"$63,488","$104,155","$34,929","$13,436","$8,530","$34,978","$69,907","$30,257","$49,402",$-315,-,"$34,248","$104,155"
2006-06-30,"$9,990","$10,273","$3,111","$2,514",-,"$39,591","$13,963","$5,046","$11,981",-,"$63,787","$103,377","$34,118","$13,872","$8,789","$35,710","$69,828","$29,823","$47,647",$-354,-,"$33,549","$103,377"
2006-03-31,"$12,302","$9,789","$2,953","$2,651",-,"$41,583","$13,712","$4,975","$11,836",-,"$60,886","$102,468","$33,268","$15,325","$8,252","$36,469","$69,737","$29,431","$46,096","$-1,758",-,"$32,731","$102,468"
2005-12-31,"$13,686","$10,678","$2,841","$2,941",-,"$45,661","$13,756","$4,974","$11,104",-,"$60,087","$105,748","$35,152","$15,425","$8,294","$37,498","$72,650","$28,926","$44,734","$-2,016",-,"$33,098","$105,748"
2005-09-30,"$8,254","$10,890","$3,290","$2,718",-,"$39,143","$14,042","$6,345","$11,061",-,"$61,866","$101,009","$29,964","$17,372","$8,324","$40,810","$70,774","$28,191","$41,897","$-2,211",-,"$30,235","$101,009"
2005-06-30,"$8,659","$11,639","$3,248","$2,653",-,"$40,510","$14,212","$7,029","$10,966",-,"$62,878","$103,388","$32,197","$17,584","$8,326","$41,066","$73,263","$27,725","$40,717","$-2,324",-,"$30,125","$103,388"
2005-03-31,"$8,651","$11,246","$3,417","$2,746",-,"$41,343","$14,708","$6,938","$10,332",-,"$63,556","$104,899","$33,822","$17,083","$8,478","$41,157","$74,979","$27,296","$39,219","$-2,163",-,"$29,920","$104,899"
