,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2009-06-30,$710,"$1,511","$1,368",-,"$1,802","$5,391","$35,429",$466,"$5,362","$2,598","$49,318","$54,709","$4,141","$14,433","$8,738","$29,208","$33,349",$1,"$1,321",$-521,-,"$21,360","$54,709"
2009-03-31,"$1,252","$1,465","$1,243",-,"$1,360","$5,320","$34,505",$460,"$5,360","$2,501","$48,264","$53,584","$3,524","$14,569","$8,678","$28,678","$32,202",$1,"$1,655",$-730,-,"$21,382","$53,584"
2008-12-31,"$1,037","$1,653","$1,135",-,"$1,448","$5,273","$34,036",$473,"$5,400","$2,577","$47,804","$53,077","$4,345","$13,250","$9,066","$27,581","$31,926",$1,"$1,607",$-726,-,"$21,151","$53,077"
2008-09-30,"$2,056","$1,656","$1,125",-,"$1,015","$5,852","$33,248",$707,"$5,380","$3,023","$46,917","$52,769","$5,060","$12,695","$8,273","$26,379","$31,439",$1,"$1,567",$-230,-,"$21,330","$52,769"
2008-06-30,"$1,177","$1,845","$1,026",-,"$1,236","$5,284","$32,465",$666,"$5,348","$3,316","$46,314","$51,598","$4,959","$11,647","$8,322","$25,338","$30,297",$1,"$1,353",$-27,-,"$21,301","$51,598"
2008-03-31,$642,"$1,652",$946,-,$967,"$4,207","$31,692",$710,"$5,353","$3,174","$45,440","$49,647","$4,931","$10,083","$8,138","$23,307","$28,238",$1,"$1,574",$-115,-,"$21,409","$49,647"
2007-12-31,"$1,115","$1,767","$1,012",-,"$1,022","$4,916","$31,110",$696,"$5,362","$3,059","$44,770","$49,686","$5,698","$9,498","$8,198","$22,789","$28,487",$1,"$1,398",$-133,-,"$21,199","$49,686"
2007-09-30,"$1,584","$1,778","$1,029",-,$879,"$5,270","$30,134",$686,"$5,403","$2,781","$43,757","$49,027","$4,676","$9,937","$8,470","$23,280","$27,956",$1,"$1,447",$-276,-,"$21,071","$49,027"
2007-06-30,"$1,633","$1,486","$1,027",-,$883,"$5,029","$29,799",$683,"$5,463","$2,730","$43,419","$48,448","$5,014","$9,965","$8,611","$23,013","$28,027",$1,$847,$-319,-,"$20,421","$48,448"
2007-03-31,"$1,826","$1,466",$950,-,$890,"$5,132","$29,378",$663,"$5,487","$2,835","$43,097","$48,229","$4,553","$9,624","$8,908","$23,042","$27,595",$1,"$1,098",$-333,-,"$20,634","$48,229"
2006-12-31,"$2,462","$2,256","$1,358",-,$971,"$7,047","$41,447","$2,305","$9,080","$2,690","$61,653","$68,700","$6,613","$18,118","$9,884","$35,985","$42,598",$1,"$5,652",$595,-,"$26,102","$68,700"
2006-09-30,"$2,917","$1,969","$1,243",-,"$2,053","$8,182","$40,803","$2,512","$9,193","$3,919","$62,100","$70,282","$7,277","$18,678","$9,882","$36,509","$43,786",$1,"$5,670","$1,050",-,"$26,496","$70,282"
2006-06-30,"$1,006","$2,253","$1,201",-,"$2,355","$6,815","$40,895","$3,898","$9,090","$3,929","$63,553","$70,368","$8,070","$18,574","$10,007","$36,628","$44,698",$1,"$4,907","$1,047",-,"$25,670","$70,368"
2006-03-31,$817,"$2,071",$799,-,"$1,523","$5,210","$29,459","$3,363","$3,782","$5,351","$46,207","$51,417","$6,102","$14,601","$8,105","$28,763","$34,865","$10,340","$5,405",$807,-,"$16,552","$51,417"
2005-12-31,"$1,143","$2,580",$863,-,"$3,371","$7,957","$29,200","$3,214","$3,840","$6,337","$46,766","$54,723","$8,418","$14,547","$9,173","$29,866","$38,284","$10,446","$5,277",$716,-,"$16,439","$54,723"
2005-09-30,"$1,439","$2,131",$879,-,"$3,660","$8,109","$28,600","$3,848","$3,773","$4,784","$45,224","$53,333","$7,552","$15,062","$8,915","$29,733","$37,285","$10,360","$5,014",$540,-,"$16,048","$53,333"
2005-06-30,"$2,049","$2,905",$957,-,"$2,051","$7,962","$33,390","$2,672","$4,106","$3,771","$48,033","$55,995","$7,799","$16,359","$7,687","$31,781","$39,580","$10,375","$4,962",$944,-,"$16,415","$55,995"
2005-03-31,"$2,065","$3,202",$747,-,"$2,263","$8,277","$33,391","$2,514","$4,141","$3,527","$47,631","$55,908","$7,121","$16,934","$7,696","$32,169","$39,290","$10,436","$5,149",$899,-,"$16,618","$55,908"
