,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2008-06-30,"$2,380",$586,"$1,107",-,-,"$4,236",$651,-,$400,$751,"$2,086","$6,322","$3,216",$433,$443,$876,"$4,092",$4,"$-1,074",$6,-,"$2,230","$6,322"
2008-03-31,"$2,151",$581,"$1,077",-,-,"$3,965",$594,-,$392,$652,"$1,918","$5,883","$3,551",$467,$395,$862,"$4,413",$4,"$-1,232",$7,-,"$1,470","$5,883"
2007-12-31,"$3,112",$705,"$1,200",-,-,"$5,164",$543,-,$222,$296,"$1,321","$6,485","$3,714","$1,282",$292,"$1,574","$5,288",$4,"$-1,375",$5,-,"$1,197","$6,485"
2007-09-30,"$1,909",$474,$970,-,-,"$3,424",$491,-,$218,$254,"$1,194","$4,618","$2,319","$1,273",$265,"$1,538","$3,857",$4,"$-1,581",$11,-,$761,"$4,618"
2007-06-30,"$1,665",$384,$735,-,-,"$2,859",$443,-,$214,$244,"$1,125","$3,984","$1,936","$1,256",$242,"$1,498","$3,434",$4,"$-1,661",$3,-,$550,"$3,984"
2007-03-31,"$1,420",$358,$754,-,-,"$2,600",$442,-,$196,$198,"$1,061","$3,661","$1,847","$1,251",$210,"$1,461","$3,308",$4,"$-1,740",$3,-,$353,"$3,661"
2006-12-31,"$2,019",$399,$877,-,-,"$3,373",$457,-,$195,$139,$990,"$4,363","$2,532","$1,247",$153,"$1,400","$3,932",$4,"$-1,837",$-1,-,$431,"$4,363"
2006-09-30,"$1,219",$281,$736,-,-,"$2,315",$449,-,$194,$130,$953,"$3,268","$1,768","$1,304",-,"$1,304","$3,072",$4,"$-1,934",$1,-,$196,"$3,268"
2006-06-30,"$1,419",$225,$521,-,-,"$2,231",$405,-,$193,$128,$934,"$3,165","$1,458","$1,324",-,"$1,324","$2,782",$4,"$-1,953",$-2,-,$383,"$3,165"
2006-03-31,"$1,334",$228,$538,-,-,"$2,186",$361,-,$193,$45,$804,"$2,990","$1,407","$1,259",-,"$1,259","$2,666",$4,"$-1,976",$9,-,$324,"$2,990"
2005-12-31,"$2,000",$274,$566,-,-,"$2,929",$348,-,$159,$37,$767,"$3,696","$1,899","$1,480",$71,"$1,551","$3,450",$4,"$-2,027",$6,-,$246,"$3,696"
2005-09-30,"$1,419",$188,$456,-,-,"$2,121",$322,-,$159,$40,$711,"$2,832","$1,313","$1,513",-,"$1,513","$2,826",$4,"$-2,226",$13,-,$6,"$2,832"
2005-06-30,"$1,325",$155,$383,-,-,"$1,926",$267,-,$154,$48,$675,"$2,601","$1,144","$1,521",-,"$1,521","$2,665",$4,"$-2,256",$27,-,$-64,"$2,601"
2005-03-31,"$1,151",$171,$403,-,-,"$1,793",$245,-,$149,$46,$679,"$2,472","$1,073","$1,561",-,"$1,561","$2,634",$4,"$-2,308",$24,-,$-162,"$2,472"
