,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2010-12-31,"$3,334","$4,926","$4,947",$121,-,"$13,518","$22,669",-,$224,-,"$24,103","$37,621","$8,784","$7,515","$1,767","$13,812","$22,596",$7,"$13,388",$388,-,"$15,025","$37,621"
2010-09-30,"$2,352","$4,340","$4,804",$172,-,"$11,877","$23,590",-,$224,-,"$25,399","$37,276","$8,213","$7,513","$1,720","$13,663","$21,876",$7,"$13,855",$314,-,"$15,400","$37,276"
2010-06-30,"$2,014","$4,201","$4,767",$170,$25,"$11,348","$23,363",-,$223,-,"$25,129","$36,477","$7,914","$7,511","$1,731","$13,512","$21,426",$7,"$13,591",$240,-,"$15,051","$36,477"
2010-03-31,"$2,016","$4,005","$4,724",$181,$219,"$11,320","$23,335",-,$226,-,"$25,145","$36,465","$8,095","$7,718","$1,855","$13,704","$21,799",$7,"$13,036",$432,-,"$14,666","$36,465"
2009-12-31,$825,"$4,666","$4,578",$384,$289,"$10,922","$21,615",-,$227,"$1,461","$24,650","$35,572","$7,809","$7,163","$1,869","$13,038","$20,847",$7,"$13,178",$365,-,"$14,725","$35,572"
2009-09-30,"$1,749","$4,004","$4,576",$386,-,"$10,865","$24,231",-,$229,-,"$25,940","$36,805","$7,757","$7,162","$2,124","$13,158","$20,915",$7,"$14,670",$68,-,"$15,890","$36,805"
2009-06-30,"$1,764","$4,244","$4,561",$472,-,"$11,173","$24,284",-,$221,-,"$26,048","$37,221","$7,324","$7,231","$2,154","$13,490","$20,814",$7,"$15,384",$-115,-,"$16,407","$37,221"
2009-03-31,"$1,854","$3,242","$4,669",$625,-,"$10,468","$23,532",-,$213,-,"$25,308","$35,776","$6,237","$7,264","$2,183","$13,736","$19,973",$6,"$15,715",$-237,-,"$15,803","$35,776"
2008-12-31,"$1,071","$3,092","$4,620",$550,-,"$9,450","$21,421",-,$224,-,"$24,967","$34,417","$6,209","$6,264","$2,158","$12,588","$18,797",$6,"$15,484",$-176,-,"$15,620","$34,417"
2008-09-30,"$2,888","$6,581","$4,859",$192,-,"$14,826","$22,743",-,"$4,309",-,"$28,981","$43,807","$11,770","$6,264","$1,788","$12,323","$24,093",$6,"$18,839",$400,-,"$19,714","$43,807"
2008-06-30,"$1,744","$7,721","$4,904",$160,$335,"$15,252","$22,275",-,"$4,307",-,"$28,404","$43,656","$12,848","$6,263","$1,780","$12,128","$24,976",$6,"$17,765",$427,-,"$18,680","$43,656"
2008-03-31,"$1,472","$6,009","$4,643",$119,-,"$12,514","$21,984",-,"$4,335",-,"$28,155","$40,669","$10,157","$6,471","$1,801","$12,280","$22,437",$6,"$17,110",$432,-,"$18,232","$40,669"
2007-12-31,"$2,495","$7,691","$4,073",$175,$306,"$14,987","$21,560",-,"$4,309",-,"$27,735","$42,722","$11,914","$6,470","$1,810","$12,301","$24,215",$6,"$16,914",$573,-,"$18,507","$42,722"
2007-09-30,"$3,140","$6,463","$4,616",$238,-,"$14,654","$21,224",-,"$4,359",-,"$27,207","$41,861","$10,242","$6,854","$1,856","$12,651","$22,893",$6,"$16,413",$491,-,"$18,968","$41,861"
2007-06-30,"$2,367","$4,693","$4,578",$133,"$1,613","$13,567","$20,785",-,"$4,385",-,"$26,783","$40,350","$9,465","$6,855","$1,769","$12,770","$22,235",$6,"$15,204",$335,-,"$18,115","$40,350"
2007-03-31,"$1,727","$4,173","$4,835",$113,-,"$10,995","$21,294",-,"$4,502",-,"$27,192","$38,187","$9,034","$4,649","$1,726","$10,423","$19,457",$6,"$13,022",$233,-,"$18,730","$38,187"
2006-12-31,"$1,621","$4,416","$3,979",$145,"$1,527","$11,831","$20,180",-,"$4,406",-,"$25,922","$37,753","$8,860","$4,619","$1,622","$10,288","$19,148",$6,"$11,951",$265,-,"$18,605","$37,753"
2006-09-30,"$1,060","$3,672","$4,666",$177,-,"$9,731","$20,564",$480,"$4,572",-,"$26,911","$36,642","$8,037","$4,897","$1,506","$10,790","$18,827",$6,"$10,885",$431,-,"$17,815","$36,642"
2006-06-30,$968,"$4,234","$4,626",$170,-,"$10,174","$19,988",$481,"$4,604",-,"$26,350","$36,524","$9,107","$4,913","$1,588","$10,653","$19,760",$6,"$9,331",$403,-,"$16,764","$36,524"
2006-03-31,$466,"$3,115","$4,381",$74,-,"$8,181","$18,424",$326,"$5,213",-,"$25,122","$33,303","$7,444","$5,135","$1,570","$10,461","$17,905",$6,"$7,484",$323,-,"$15,398","$33,303"
2005-12-31,$466,"$3,634","$4,039",$65,-,"$8,346","$17,856",$327,"$5,224",-,"$24,452","$32,798","$7,375","$5,156","$1,602","$10,373","$17,748",$6,"$6,673",$335,-,"$15,050","$32,798"
2005-09-30,$827,"$3,553","$4,475",$257,-,"$9,112","$17,152",$292,"$5,270",-,"$23,662","$32,774","$7,987","$6,109","$1,464","$10,993","$18,980",$3,"$5,359",$149,-,"$13,794","$32,774"
2005-06-30,$973,"$2,640","$3,088",$91,-,"$6,898","$10,839",$262,"$2,728",-,"$14,743","$21,641","$5,900","$3,641","$1,148","$6,842","$12,742",$3,"$4,526",$88,-,"$8,899","$21,641"
2005-03-31,$710,"$2,153","$2,801",$43,-,"$5,856","$10,585",$263,"$2,704",-,"$14,458","$20,314","$5,547","$3,610","$1,192","$6,776","$12,323",$3,"$3,709",$33,-,"$7,991","$20,314"
