,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2009-12-31,"$3,423",-,-,-,-,"$64,198",$880,"$18,153",$967,"$4,881","$29,089","$93,287","$69,660","$11,558","$1,012","$12,694","$82,354",$946,"$5,158",$-3,-,"$10,933","$93,287"
2009-09-30,"$5,117",-,-,-,-,"$68,991",$863,"$16,885",$971,"$5,101","$27,998","$96,989","$71,630","$12,865","$1,185","$14,171","$85,801",$946,"$5,431",$46,-,"$11,188","$96,989"
2009-06-30,"$4,964",-,-,-,-,"$73,328",$858,"$13,463","$1,021","$5,040","$24,464","$97,792","$72,620","$13,462",$528,"$14,112","$86,732",$865,"$5,878",-,-,"$11,060","$97,792"
2009-03-31,"$4,820",-,-,-,-,"$76,093",$847,"$9,852","$1,027","$5,590","$21,741","$97,834","$71,618","$14,978",$927,"$16,042","$87,660",$584,"$6,160",$97,-,"$10,174","$97,834"
2008-12-31,"$7,746",-,-,-,-,"$82,396",$840,"$9,797","$1,229","$5,856","$22,135","$104,531","$77,642","$14,995","$1,032","$16,208","$93,850",$584,"$6,727",$65,-,"$10,681","$104,531"
2008-09-30,"$4,029",-,-,-,-,"$79,775",$801,"$9,780","$1,700","$4,921","$21,515","$101,290","$76,099","$15,597",$581,"$16,333","$92,432",$584,"$7,320",$153,-,"$8,858","$101,290"
2008-06-30,"$4,221",-,-,-,-,"$83,457",$748,"$9,896","$1,744","$5,699","$18,087","$101,544","$76,916","$15,106",$637,"$15,743","$92,659",$577,"$7,461",$149,-,"$8,885","$101,544"
2008-03-31,"$3,322",-,-,-,-,"$83,536",$712,"$10,009","$1,763","$5,472","$17,956","$101,492","$77,921","$14,337",$465,"$14,802","$92,723",$492,"$8,737",$393,-,"$8,769","$101,492"
2007-12-31,"$3,386",-,-,-,-,"$81,867",$681,"$9,426","$1,375","$4,879","$16,361","$98,228","$78,273","$11,957",$252,"$12,209","$90,482",$492,"$8,522",$130,-,"$7,746","$98,228"
2007-09-30,"$3,604",-,-,-,-,"$80,220",$631,"$9,460","$1,307","$4,519","$15,917","$96,137","$76,550","$11,549",$218,"$11,767","$88,317",$492,"$8,788",$-54,-,"$7,820","$96,137"
2007-06-30,"$3,283",-,-,-,-,"$77,291",$600,"$9,458","$1,312","$4,306","$15,676","$92,967","$72,437","$12,581",$248,"$12,829","$85,266",$492,"$8,720",$-169,-,"$7,701","$92,967"
2007-03-31,"$4,036",-,-,-,-,"$76,764",$590,"$9,293","$1,317","$4,292","$15,492","$92,256","$71,303","$13,061",$173,"$13,234","$84,537",$492,"$8,528",$-114,-,"$7,719","$92,256"
2006-12-31,"$3,671",-,-,-,-,"$76,203",$595,"$9,220","$1,322","$4,997","$16,134","$92,337","$69,179","$14,533",$922,"$15,455","$84,634",$492,"$8,377",$-184,-,"$7,703","$92,337"
2006-09-30,"$4,539",-,-,-,-,"$80,495",$567,"$8,849","$1,499","$4,745","$15,660","$96,155","$73,710","$13,654",$844,"$14,498","$88,208",$492,"$8,371",$-70,-,"$7,947","$96,155"
2006-06-30,"$4,391",-,-,-,-,"$79,379",$557,"$8,563","$1,504","$4,791","$15,415","$94,794","$71,851","$14,050","$1,156","$15,206","$87,057",$492,"$8,199",$-120,-,"$7,737","$94,794"
2006-03-31,"$4,460",-,-,-,-,"$78,223",$564,"$8,502","$1,475","$4,627","$15,168","$93,391","$70,673","$14,032","$1,048","$15,080","$85,753",$492,"$8,031",$-121,-,"$7,638","$93,391"
2005-12-31,"$4,700",-,-,-,-,"$77,614",$656,"$8,692","$1,480","$4,684","$15,512","$93,126","$70,529","$13,939","$1,060","$14,999","$85,528",$492,"$7,882",$-106,-,"$7,598","$93,126"
2005-09-30,"$5,054",-,-,-,-,"$77,955",$593,"$8,532","$1,453","$3,790","$14,368","$92,323","$69,689","$14,037","$1,075","$15,112","$84,801",$492,"$7,719",$-73,-,"$7,522","$92,323"
2005-06-30,"$4,813",-,-,-,-,"$76,170",$576,"$8,739","$1,443","$4,087","$14,845","$91,015","$68,834","$13,588","$1,241","$14,829","$83,663",$492,"$7,574",$-86,-,"$7,352","$91,015"
2005-03-31,"$4,754",-,-,-,-,"$75,793",$587,"$8,625","$1,446","$3,825","$14,483","$90,276","$68,003","$14,100","$1,011","$15,111","$83,114",$492,"$7,416",$-71,-,"$7,162","$90,276"
