,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-03-31,$294.6,$190.6,$19.9,$210.5,$8,$108.5,$157.4,$-54.2,$219.7,$728.9,$-229.5,-,$47.9,-,$-3,$-3,$1.7,$-182.9,$-0.6,$-3.3,$-3.9,$-131.5,$-131.5,$-91.4,$-73.6,$-300.4,$142.8,$4.6,$-91.4
2014-12-31,$361.6,$214.3,$49.5,$263.8,$-162.5,$-168,$-4.2,$119.2,$-283.3,$342.3,$-251.8,-,$-323.2,-,$-2.6,$-2.6,$-8.8,$-586.4,$4.2,$13.2,$17.4,$-249.9,$-249.9,$-93.9,$47.4,$-279,$-596,$5.1,$-93.9
2014-09-30,$202.9,$202.3,$72.5,$274.8,$6.1,$74.5,$-125.6,$33.2,$-115.8,$356.5,$-188.4,-,$32.8,-,$-2.4,$-2.4,$-0.1,$-158.1,$802.6,$-12.3,$790.3,$-374,$-374,$-93.8,$132.9,$455.4,$603.6,$5.7,$-93.8
2014-06-30,$248.2,$240.6,$-52.8,$187.8,$14.8,$-8.9,$179,$75.9,$355.4,$796.3,$-214,-,-,-,$-143.8,$-143.8,$-2.5,$-360.3,$3.2,$-28.6,$-25.4,$-453.7,$-453.7,$-95.1,$-0.3,$-574.5,$-123.7,$8.6,$-95.1
2014-03-31,$217.7,$184.8,$47.2,$232,$-84.9,$-27.3,$86.8,$121.5,$173.3,$627,$-274.9,-,"$-1,353.6",-,$-5.8,$-5.8,-,"$-1,634.3",$-0.1,$7.5,$7.4,"$-1,677.7","$-1,677.7",$-99.7,$-0.3,"$-1,770.3","$-2,802.4",$34.9,$-99.7
2013-12-31,$-593.2,$-107.6,$-267.2,$-374.8,$212.5,$10.5,$51,$204.3,$319.9,$-604.4,$274,-,-,-,$-2.6,$-2.6,$-3,$268.4,"$1,997",$-21,"$1,976",$-4.3,$-4.3,$106.5,$-69.2,"$2,009","$1,662.7",$3.6,$106.5
2013-09-30,$125.8,$176,$100.1,$276.1,$131.7,$-2.5,$-104.1,$-251,$-446.9,$-45,$-332.5,-,-,-,$-134.5,$-134.5,$1.3,$-465.7,$2,$14.3,$16.3,$4.3,$4.3,$-106.8,$-3.3,$-89.5,$-576.9,$14.1,$-106.8
2013-06-30,$809.9,$339.4,$297.6,$637,$59.9,$22.8,$-24.6,$-99.2,$114.8,"$1,561.7",$-741.5,-,-,-,$-21.8,$-21.8,$3.4,$-759.9,$-0.1,$-28.5,$-28.6,-,-,$-213.2,$4.7,$-237.1,$510.2,$5.6,$-213.2
2013-05-31,$-379.9,$-164.8,$-31.5,$-196.3,$73.5,$-16.7,$-5.2,$82.4,$-1.8,$-579.4,$367.5,-,$15,-,-,-,$-4,$378.5,$-0.4,$-19,$-19.4,-,-,$106.4,$-2.2,$84.8,$-106.1,$-3,$106.4
2013-03-31,$379.9,$164.8,$31.5,$196.3,$-73.5,$16.7,$5.2,$-82.4,$1.8,$579.4,$-367.5,-,$-15,-,-,-,$4,$-378.5,$0.4,$19,$19.4,-,-,$-106.4,$2.2,$-84.8,$106.1,$3,$-106.4
2013-02-28,"$1,406.4",$463,$22.9,$485.9,$-141.5,$-334.7,$-97.3,$-65.4,$-880,"$1,032.8","$-1,240.4",-,-,-,-,-,$10.4,"$-1,230",$0.9,$18.5,$19.4,$4.3,$4.3,$-320,$-4.7,$-301,$-488.3,$25.5,$-320
2012-11-30,$642,$153.5,$-22.5,$131,$17.2,$-59.4,$-111.3,$-189.6,$-464.5,$317.9,$-458,-,-,-,-,-,$-6.4,$-464.4,$1.1,$-26.4,$-25.3,$3.9,$3.9,$-106.7,$-4.4,$-132.5,$-282.6,$4.9,$-106.7
2012-09-30,$-11.7,$2.2,$-21.1,$-18.9,$-92.5,$33.3,$156.3,$-19,$49.2,$4.5,$64.5,-,-,-,-,-,$3.8,$68.3,$-1.2,$29.9,$28.7,$-3.4,$-3.4,-,$3.6,$28.9,$108.5,$-0.1,-
2012-08-31,$430.7,$145.5,$16.2,$161.7,$11.5,$-246.4,$-28,$74.8,$-267.2,$339.3,$-449.1,-,-,-,-,-,$5.3,$-443.8,$0.9,$-25,$-24.1,$1.7,$1.7,$-106.6,$-2.8,$-131.8,$-216.2,$17.8,$-106.6
2012-05-31,"$-1,423.9",$-389.6,$-137.3,$-526.9,$-239.4,$66.2,$152.1,$288,$482.1,"$-1,476.5","$1,190.3",-,-,-,-,-,$-8.5,"$1,181.8",$-205.5,$-58,$-263.5,"$1,160","$1,160",$66.1,$6.5,$969.1,$704.5,$-20.1,$66.1
2012-02-29,"$1,423.9",$389.6,$137.3,$526.9,$239.4,$-66.2,$-152.1,$-288,$-482.1,"$1,476.5","$-1,190.3",-,-,-,-,-,$8.5,"$-1,181.8",$205.5,$58,$263.5,"$-1,160","$-1,160",$-66.1,$-6.5,$-969.1,$-704.5,$20.1,$-66.1
2011-11-30,$625.6,$127.2,$104.3,$231.5,$-144.4,$193,$-114.5,$-157,$-338,$517.7,$-387.1,-,-,-,-,-,$2.5,$-384.6,$713,$14.7,$727.7,"$-1,161.4","$-1,161.4",$-22.3,$-4.4,$-460.4,$-410.4,$3.2,$-22.3
2011-08-31,$526.4,$127.4,$84.4,$211.8,$130.6,$-135.8,$-34.2,$-14,$-183.4,$554.3,$-391.4,-,-,-,-,-,$-1.1,$-392.5,$3.5,$-10,$-6.5,$1.2,$1.2,$-22.4,$-1.1,$-28.8,$131.6,$13.8,$-22.4
2011-05-31,"$-1,868.3",$-348.5,$629.6,$281.1,$183.9,$129.5,$-94.3,$14.7,$135.9,"$-1,453.8",$897.3,-,$-50,-,$-644.7,$-644.7,$10.6,$213.2,$465.6,$8.9,$474.5,$-18.7,$-18.7,$67,$-7.2,$515.6,$-829.1,$-18.7,$67
2011-02-28,"$1,868.3",$348.5,$-629.6,$-281.1,$-183.9,$-129.5,$94.3,$-14.7,$-135.9,"$1,453.8",$-897.3,-,$50,-,$644.7,$644.7,$-10.6,$-213.2,$-465.6,$-8.9,$-474.5,$18.7,$18.7,$-67,$7.2,$-515.6,$829.1,$18.7,$-67
